label,binoculars_score,min_k_prob_0.05,min_k_prob_0.1,min_k_prob_0.2,min_k_prob_0.3,min_k_prob_0.4,min_k_prob_0.5,min_k_prob_0.6
1,0.8233082890510559,3.3527612686157227e-08,9.685754776000977e-08,2.5331974029541016e-07,5.587935447692871e-07,1.080334186553955e-06,2.3245811462402344e-06,4.172325134277344e-06
0,1.0748299360275269,2.0582228899002075e-07,3.4086406230926514e-07,7.115304470062256e-07,1.5795230865478516e-06,3.3080577850341797e-06,5.21540641784668e-06,7.450580596923828e-06
1,1.0,3.096647560596466e-08,5.052424967288971e-08,1.825392246246338e-07,1.0058283805847168e-06,2.2202730178833008e-06,4.202127456665039e-06,6.645917892456055e-06
0,1.0431654453277588,1.816079020500183e-08,7.916241884231567e-08,2.9616057872772217e-07,7.7858567237854e-07,1.6540288925170898e-06,2.905726432800293e-06,4.589557647705078e-06
0,1.0735293626785278,9.255018085241318e-09,6.332993507385254e-08,1.685693860054016e-07,5.140900611877441e-07,1.1473894119262695e-06,2.2202730178833008e-06,3.591179847717285e-06
1,0.8006992936134338,5.587935447692871e-08,1.7229467630386353e-07,5.178153514862061e-07,1.2442469596862793e-06,2.4586915969848633e-06,3.844499588012695e-06,5.543231964111328e-06
1,0.8813559412956238,1.04046193882823e-09,6.781192496418953e-09,3.864988684654236e-08,2.0582228899002075e-07,7.7858567237854e-07,1.55717134475708e-06,2.6971101760864258e-06
0,0.9041916131973267,1.1932570487260818e-09,6.897607818245888e-09,3.14321368932724e-08,1.8905848264694214e-07,4.991888999938965e-07,1.3709068298339844e-06,2.6971101760864258e-06
1,0.9433962106704712,6.565824151039124e-08,2.3469328880310059e-07,8.791685104370117e-07,2.16066837310791e-06,4.380941390991211e-06,7.68899917602539e-06,1.2874603271484375e-05
0,1.0645161867141724,8.039933163672686e-10,5.2677933126688e-09,4.866160452365875e-08,2.2351741790771484e-07,5.140900611877441e-07,1.1399388313293457e-06,2.384185791015625e-06
0,1.082872986793518,1.1175870895385742e-07,1.9185245037078857e-07,5.848705768585205e-07,1.2069940567016602e-06,2.1010637283325195e-06,3.606081008911133e-06,5.543231964111328e-06
1,1.0823529958724976,6.664777174592018e-09,1.210719347000122e-08,1.3317912817001343e-07,4.6566128730773926e-07,1.1473894119262695e-06,2.652406692504883e-06,4.291534423828125e-06
1,0.96875,5.617039278149605e-09,2.223532646894455e-08,1.3504177331924438e-07,5.327165126800537e-07,1.2814998626708984e-06,2.6971101760864258e-06,5.245208740234375e-06
0,1.068750023841858,2.0838342607021332e-08,6.239861249923706e-08,4.116445779800415e-07,9.499490261077881e-07,1.7657876014709473e-06,2.682209014892578e-06,4.351139068603516e-06
0,0.9254902005195618,9.89530235528946e-10,1.234002411365509e-08,9.033828973770142e-08,2.7567148208618164e-07,9.760260581970215e-07,2.175569534301758e-06,4.202127456665039e-06
1,0.9940119981765747,4.889443516731262e-09,3.4226104617118835e-08,2.2631138563156128e-07,8.605420589447021e-07,2.5033950805664062e-06,4.470348358154297e-06,6.735324859619141e-06
1,1.0890411138534546,5.413312464952469e-09,2.0605511963367462e-08,9.406358003616333e-08,3.5762786865234375e-07,8.381903171539307e-07,1.780688762664795e-06,3.5017728805541992e-06
0,0.822429895401001,9.42964106798172e-09,5.471520125865936e-08,2.2724270820617676e-07,6.92903995513916e-07,1.2442469596862793e-06,2.175569534301758e-06,3.3080577850341797e-06
1,1.0,1.548323780298233e-08,5.145557224750519e-08,2.2817403078079224e-07,5.62518835067749e-07,1.259148120880127e-06,2.5480985641479492e-06,4.4405460357666016e-06
0,0.8704453706741333,2.5494955480098724e-08,7.031485438346863e-08,3.110617399215698e-07,1.0281801223754883e-06,2.041459083557129e-06,3.3974647521972656e-06,4.976987838745117e-06
1,1.0118342638015747,5.611218512058258e-08,1.4062970876693726e-07,5.587935447692871e-07,1.601874828338623e-06,3.069639205932617e-06,5.185604095458984e-06,7.808208465576172e-06
1,0.9432623982429504,6.4319465309381485e-09,1.8742866814136505e-08,1.5273690223693848e-07,4.0046870708465576e-07,9.760260581970215e-07,2.2649765014648438e-06,4.26173210144043e-06
1,0.9245283007621765,4.6566128730773926e-08,1.210719347000122e-07,2.3562461137771606e-07,5.140900611877441e-07,1.5944242477416992e-06,2.682209014892578e-06,4.470348358154297e-06
1,0.8467742204666138,1.1525116860866547e-08,2.5262124836444855e-08,1.4062970876693726e-07,4.172325134277344e-07,7.897615432739258e-07,1.6391277313232422e-06,2.4884939193725586e-06
1,0.9929078221321106,3.119930624961853e-08,4.6100467443466187e-08,1.816079020500183e-07,6.668269634246826e-07,1.5050172805786133e-06,2.637505531311035e-06,4.380941390991211e-06
1,0.7546296119689941,2.6659108698368073e-08,9.12696123123169e-08,5.62518835067749e-07,1.1920928955078125e-06,1.9222497940063477e-06,3.3229589462280273e-06,5.245208740234375e-06
0,1.0165746212005615,9.918585419654846e-08,2.0582228899002075e-07,5.327165126800537e-07,1.2367963790893555e-06,2.384185791015625e-06,3.7103891372680664e-06,5.0961971282958984e-06
0,0.9464285969734192,7.450580596923828e-09,1.3853423297405243e-08,2.2631138563156128e-07,5.327165126800537e-07,1.1324882507324219e-06,2.1457672119140625e-06,3.427267074584961e-06
0,0.9024389982223511,3.0122464522719383e-09,7.776543498039246e-08,3.427267074584961e-07,9.98377799987793e-07,2.816319465637207e-06,6.16908073425293e-06,1.0609626770019531e-05
1,0.9619565010070801,3.987224772572517e-09,1.8975697457790375e-08,8.335337042808533e-08,3.594905138015747e-07,1.1101365089416504e-06,2.8759241104125977e-06,5.811452865600586e-06
0,1.102439045906067,3.3993273973464966e-08,1.7601996660232544e-07,1.0281801223754883e-06,3.5017728805541992e-06,7.152557373046875e-06,1.1801719665527344e-05,1.71661376953125e-05
0,1.0117647647857666,4.400499165058136e-08,1.4156103134155273e-07,8.456408977508545e-07,2.115964889526367e-06,3.9637088775634766e-06,5.662441253662109e-06,7.62939453125e-06
1,0.9814814925193787,1.57160684466362e-08,5.774199962615967e-08,1.993030309677124e-07,4.954636096954346e-07,1.214444637298584e-06,2.250075340270996e-06,4.678964614868164e-06
0,1.1451612710952759,3.5157427191734314e-08,9.313225746154785e-08,7.264316082000732e-07,1.8328428268432617e-06,3.1888484954833984e-06,5.3942203521728516e-06,7.68899917602539e-06
0,0.9932432174682617,3.2014213502407074e-09,3.4458935260772705e-08,2.8312206268310547e-07,8.717179298400879e-07,1.7136335372924805e-06,3.680586814880371e-06,6.9141387939453125e-06
0,0.8321167826652527,9.452924132347107e-08,2.0302832126617432e-07,7.674098014831543e-07,1.8551945686340332e-06,3.069639205932617e-06,4.678964614868164e-06,7.092952728271484e-06
0,0.9240000247955322,1.6065314412117004e-08,5.494803190231323e-08,1.778826117515564e-07,6.51925802230835e-07,1.5273690223693848e-06,2.60770320892334e-06,3.993511199951172e-06
1,0.9797297120094299,1.979060471057892e-08,8.568167686462402e-08,2.868473529815674e-07,6.221234798431396e-07,1.5720725059509277e-06,3.129243850708008e-06,5.632638931274414e-06
0,0.9866071343421936,6.344635039567947e-09,1.7345882952213287e-08,8.707866072654724e-08,3.0919909477233887e-07,7.711350917816162e-07,1.564621925354004e-06,2.771615982055664e-06
1,1.0078125,5.9371814131736755e-09,1.7578713595867157e-08,5.797483026981354e-08,2.6635825634002686e-07,9.909272193908691e-07,2.2798776626586914e-06,3.5315752029418945e-06
0,1.0681818723678589,6.426125764846802e-08,1.601874828338623e-07,4.2282044887542725e-07,1.0728836059570312e-06,3.0249357223510742e-06,5.692243576049805e-06,9.775161743164062e-06
1,0.9382022619247437,3.073364496231079e-08,1.5459954738616943e-07,7.674098014831543e-07,2.0563602447509766e-06,3.248453140258789e-06,4.9173831939697266e-06,8.58306884765625e-06
1,0.9014084339141846,7.683411240577698e-09,1.8510036170482635e-08,1.2200325727462769e-07,4.507601261138916e-07,1.087784767150879e-06,2.0265579223632812e-06,3.3080577850341797e-06
0,0.9868420958518982,4.743924364447594e-09,2.4097971618175507e-08,2.868473529815674e-07,7.525086402893066e-07,1.4454126358032227e-06,2.339482307434082e-06,3.606081008911133e-06
1,0.9941520690917969,2.6891939342021942e-08,7.310882210731506e-08,4.0605664253234863e-07,1.3113021850585938e-06,2.86102294921875e-06,5.304813385009766e-06,8.046627044677734e-06
0,0.8834356069564819,4.1676685214042664e-08,1.4994293451309204e-07,4.842877388000488e-07,1.3187527656555176e-06,2.562999725341797e-06,4.291534423828125e-06,7.927417755126953e-06
0,0.9375,1.8905848264694214e-07,4.3213367462158203e-07,1.1473894119262695e-06,2.0563602447509766e-06,3.2782554626464844e-06,5.066394805908203e-06,6.8247318267822266e-06
1,0.9303797483444214,2.7939677238464355e-08,1.2759119272232056e-07,4.1350722312927246e-07,9.685754776000977e-07,2.60770320892334e-06,4.9173831939697266e-06,7.361173629760742e-06
0,1.1240310668945312,1.0337680578231812e-07,2.3562461137771606e-07,5.848705768585205e-07,1.0132789611816406e-06,1.646578311920166e-06,2.8312206268310547e-06,4.678964614868164e-06
0,0.9862385392189026,1.6763806343078613e-08,3.3760443329811096e-08,2.421438694000244e-07,5.885958671569824e-07,1.087784767150879e-06,1.8551945686340332e-06,2.86102294921875e-06
1,0.987261176109314,1.6298145055770874e-09,4.423782229423523e-09,4.6333298087120056e-08,1.5087425708770752e-07,5.252659320831299e-07,1.4826655387878418e-06,2.816319465637207e-06
1,1.0754716396331787,3.166496753692627e-08,7.683411240577698e-08,2.2817403078079224e-07,6.07222318649292e-07,1.1995434761047363e-06,2.0563602447509766e-06,3.6507844924926758e-06
1,1.0529801845550537,2.6047928258776665e-09,1.100124791264534e-08,4.7497451305389404e-08,1.6205012798309326e-07,6.668269634246826e-07,1.4901161193847656e-06,2.7120113372802734e-06
1,0.9802371263504028,1.0302755981683731e-08,2.2118911147117615e-08,1.0011717677116394e-07,2.5890767574310303e-07,8.344650268554688e-07,1.4528632164001465e-06,2.5779008865356445e-06
0,1.2418301105499268,8.568167686462402e-08,2.849847078323364e-07,7.525086402893066e-07,1.430511474609375e-06,3.5762786865234375e-06,5.811452865600586e-06,8.404254913330078e-06
1,0.9135802388191223,2.4156179279088974e-09,2.0489096641540527e-08,1.8067657947540283e-07,6.51925802230835e-07,1.4826655387878418e-06,2.995133399963379e-06,5.185604095458984e-06
1,1.0714285373687744,3.771856427192688e-08,9.96515154838562e-08,3.073364496231079e-07,1.0281801223754883e-06,2.592802047729492e-06,4.947185516357422e-06,1.233816146850586e-05
1,0.9587628841400146,8.96397978067398e-09,5.681067705154419e-08,1.7601996660232544e-07,7.562339305877686e-07,1.4826655387878418e-06,2.5779008865356445e-06,4.26173210144043e-06
1,0.9877049326896667,6.344635039567947e-09,1.7695128917694092e-08,9.73232090473175e-08,4.33996319770813e-07,1.519918441772461e-06,2.86102294921875e-06,5.304813385009766e-06
0,1.017241358757019,4.1211023926734924e-08,1.0617077350616455e-07,5.885958671569824e-07,1.3187527656555176e-06,2.0265579223632812e-06,3.3527612686157227e-06,5.424022674560547e-06
1,0.9678714871406555,5.893525667488575e-10,1.5599653124809265e-08,6.146728992462158e-08,3.1478703022003174e-07,1.0132789611816406e-06,2.1457672119140625e-06,4.082918167114258e-06
0,0.9207048416137695,5.052424967288971e-08,8.940696716308594e-08,2.60770320892334e-07,6.407499313354492e-07,1.4081597328186035e-06,2.60770320892334e-06,4.798173904418945e-06
1,1.017543911933899,1.1816155165433884e-08,3.189779818058014e-08,1.8533319234848022e-07,4.805624485015869e-07,9.350478649139404e-07,2.339482307434082e-06,4.351139068603516e-06
0,1.1483516693115234,8.381903171539307e-09,2.0838342607021332e-08,2.0675361156463623e-07,4.7497451305389404e-07,1.0281801223754883e-06,2.1457672119140625e-06,3.1888484954833984e-06
0,1.0872483253479004,5.960464477539063e-08,8.42846930027008e-08,3.9301812648773193e-07,1.601874828338623e-06,3.3527612686157227e-06,5.066394805908203e-06,7.987022399902344e-06
0,1.0387096405029297,1.2759119272232056e-07,2.0489096641540527e-07,7.413327693939209e-07,1.3783574104309082e-06,2.16066837310791e-06,3.874301910400391e-06,5.9604644775390625e-06
1,0.97826087474823,9.42964106798172e-09,2.4330802261829376e-08,7.59027898311615e-08,3.7439167499542236e-07,9.499490261077881e-07,1.7285346984863281e-06,2.950429916381836e-06
0,1.0584795475006104,4.016328603029251e-09,3.841705620288849e-08,3.7066638469696045e-07,1.169741153717041e-06,2.6673078536987305e-06,5.0067901611328125e-06,7.748603820800781e-06
1,1.0132449865341187,2.9336661100387573e-08,8.89413058757782e-08,2.775341272354126e-07,7.37607479095459e-07,1.8328428268432617e-06,3.6656856536865234e-06,6.377696990966797e-06
1,1.0666667222976685,4.842877388000488e-08,1.2293457984924316e-07,3.7997961044311523e-07,8.828938007354736e-07,1.5944242477416992e-06,2.8014183044433594e-06,4.291534423828125e-06
1,0.9952606558799744,1.7345882952213287e-08,1.3690441846847534e-07,8.083879947662354e-07,1.7881393432617188e-06,3.3676624298095703e-06,5.0067901611328125e-06,9.179115295410156e-06
1,0.8928571343421936,3.795139491558075e-08,6.51925802230835e-08,2.942979335784912e-07,6.668269634246826e-07,1.2814998626708984e-06,2.130866050720215e-06,3.5315752029418945e-06
0,0.9454545378684998,1.1455267667770386e-07,1.94646418094635e-07,8.828938007354736e-07,2.175569534301758e-06,4.112720489501953e-06,6.854534149169922e-06,9.894371032714844e-06
1,0.9554656147956848,1.9354047253727913e-09,4.1676685214042664e-08,2.4586915969848633e-07,7.562339305877686e-07,1.2889504432678223e-06,2.250075340270996e-06,3.546476364135742e-06
1,0.8636363744735718,2.337619662284851e-07,4.5634806156158447e-07,1.0654330253601074e-06,2.4437904357910156e-06,4.291534423828125e-06,6.645917892456055e-06,8.940696716308594e-06
0,0.8878048658370972,1.501757651567459e-08,3.562308847904205e-08,1.6205012798309326e-07,4.5821070671081543e-07,1.2814998626708984e-06,2.4437904357910156e-06,3.993511199951172e-06
1,1.105555534362793,4.889443516731262e-08,1.9650906324386597e-07,9.201467037200928e-07,2.7418136596679688e-06,5.036592483520508e-06,8.165836334228516e-06,1.2218952178955078e-05
1,0.9369747638702393,2.4796463549137115e-08,9.406358003616333e-08,2.998858690261841e-07,5.960464477539062e-07,1.1846423149108887e-06,2.086162567138672e-06,3.7997961044311523e-06
1,1.0285714864730835,1.0477378964424133e-08,2.0139850676059723e-08,6.426125764846802e-08,1.6298145055770874e-07,5.364418029785156e-07,1.2814998626708984e-06,2.4139881134033203e-06
1,0.8972602486610413,8.032657206058502e-09,2.6309862732887268e-08,3.725290298461914e-07,9.611248970031738e-07,2.562999725341797e-06,4.291534423828125e-06,7.033348083496094e-06
0,1.1566264629364014,1.0244548320770264e-08,7.031485438346863e-08,2.0489096641540527e-07,5.401670932769775e-07,1.3634562492370605e-06,2.682209014892578e-06,4.470348358154297e-06
0,1.08695650100708,1.3853423297405243e-08,2.4796463549137115e-08,1.210719347000122e-07,5.401670932769775e-07,1.385807991027832e-06,2.8014183044433594e-06,5.811452865600586e-06
0,0.8768116235733032,2.6891939342021942e-08,6.426125764846802e-08,2.3283064365386963e-07,6.891787052154541e-07,1.5348196029663086e-06,2.8312206268310547e-06,4.112720489501953e-06
1,0.8321917653083801,2.2992026060819626e-09,1.0477378964424133e-08,4.0745362639427185e-08,1.5273690223693848e-07,6.444752216339111e-07,1.5497207641601562e-06,2.726912498474121e-06
0,0.956204354763031,4.889443516731262e-09,2.3283064365386963e-08,1.1175870895385742e-07,2.1792948246002197e-07,4.544854164123535e-07,9.909272193908691e-07,2.041459083557129e-06
0,0.9395973086357117,1.7229467630386353e-08,1.434236764907837e-07,4.6193599700927734e-07,1.564621925354004e-06,3.293156623840332e-06,6.198883056640625e-06,1.2099742889404297e-05
0,1.0490797758102417,1.2922100722789764e-08,4.377216100692749e-08,2.1047890186309814e-07,6.332993507385254e-07,1.2367963790893555e-06,2.652406692504883e-06,5.304813385009766e-06
0,1.0558375120162964,5.995389074087143e-09,3.259629011154175e-08,3.203749656677246e-07,9.685754776000977e-07,2.3990869522094727e-06,4.32133674621582e-06,7.0035457611083984e-06
1,1.0441176891326904,9.359791874885559e-08,2.0209699869155884e-07,3.5762786865234375e-07,6.146728992462158e-07,1.1771917343139648e-06,2.115964889526367e-06,3.2186508178710938e-06
1,1.067039132118225,1.792795956134796e-08,7.310882210731506e-08,2.514570951461792e-07,8.046627044677734e-07,1.7955899238586426e-06,3.039836883544922e-06,4.410743713378906e-06
1,0.9806201457977295,3.259629011154175e-08,9.359791874885559e-08,4.0605664253234863e-07,9.685754776000977e-07,1.6689300537109375e-06,2.8461217880249023e-06,4.678964614868164e-06
0,1.0222222805023193,1.4406396076083183e-09,5.704350769519806e-09,2.223532646894455e-08,6.239861249923706e-08,1.3969838619232178e-07,4.805624485015869e-07,1.4007091522216797e-06
1,0.874476969242096,4.7497451305389404e-08,1.0291114449501038e-07,3.129243850708008e-07,7.078051567077637e-07,1.259148120880127e-06,2.16066837310791e-06,3.3974647521972656e-06
0,0.9942528605461121,8.521601557731628e-08,1.6298145055770874e-07,3.986060619354248e-07,1.3560056686401367e-06,3.471970558166504e-06,6.407499313354492e-06,1.2218952178955078e-05
0,1.035573124885559,2.7474015951156616e-08,5.51808625459671e-08,1.685693860054016e-07,6.221234798431396e-07,1.817941665649414e-06,3.248453140258789e-06,4.798173904418945e-06
0,0.9485714435577393,5.727633833885193e-08,1.4621764421463013e-07,4.209578037261963e-07,8.456408977508545e-07,1.4081597328186035e-06,2.6673078536987305e-06,4.827976226806641e-06
0,0.966292142868042,2.421438694000244e-07,5.62518835067749e-07,1.6763806343078613e-06,3.1441450119018555e-06,6.020069122314453e-06,1.1444091796875e-05,2.014636993408203e-05
1,1.0629370212554932,7.974449545145035e-09,2.3050233721733093e-08,1.2386590242385864e-07,4.0046870708465576e-07,1.1324882507324219e-06,2.384185791015625e-06,3.7550926208496094e-06
0,0.9731543660163879,1.57160684466362e-08,1.0756775736808777e-07,2.775341272354126e-07,8.605420589447021e-07,2.16066837310791e-06,3.6656856536865234e-06,5.334615707397461e-06
0,0.9435897469520569,1.525040715932846e-08,5.21540641784668e-08,2.6635825634002686e-07,9.611248970031738e-07,2.1010637283325195e-06,3.7848949432373047e-06,6.973743438720703e-06
0,0.8805031180381775,1.3131648302078247e-07,3.1478703022003174e-07,6.891787052154541e-07,1.5422701835632324e-06,2.9653310775756836e-06,4.887580871582031e-06,6.854534149169922e-06
1,0.8486841917037964,1.525040715932846e-08,4.377216100692749e-08,5.327165126800537e-07,1.564621925354004e-06,2.5480985641479492e-06,3.6954879760742188e-06,5.304813385009766e-06
